date,real_close,pred_linreg,pred_rf,pred_svr,pred_xgb,weight_linreg,weight_rf,weight_svr,weight_xgb,fair_value,sentiment_score
2026-04-06,297.66,295.93,294.76,294.36,292.41,0.15,0.4,0.15,0.3,294.17,0.1008
2026-04-07,303.93,294.01,295.08,297.56,296.26,0.15,0.4,0.15,0.3,295.65,0.2442
2026-04-08,314.74,296.71,300.47,303.83,301.34,0.15,0.4,0.15,0.3,300.67,0.1938
2026-04-09,316.37,304.24,311.49,314.64,308.89,0.2123,0.2422,0.3062,0.2394,310.32,0.0183
2026-04-10,315.72,316.49,316.63,316.47,316.71,0.183,0.2476,0.343,0.2264,316.57,0.025
2026-04-13,319.21,317.04,316.5,315.62,315.08,0.1849,0.2475,0.3414,0.2263,316.01,0.0207
2026-04-14,330.58,315.51,318.63,319.11,317.5,0.1951,0.2529,0.3276,0.2243,317.89,0.1987
2026-04-15,334.47,319.6,326.13,330.48,321.81,0.1997,0.2571,0.3134,0.2298,325.2,0.1987
2026-04-16,332.77,332.89,332.85,334.57,330.97,0.189,0.2575,0.3352,0.2183,333.02,0.2187
2026-04-17,339.4,336.09,333.56,332.82,333.82,0.1926,0.2625,0.3281,0.2168,333.86,0.2187
2026-04-20,,333.32,337.23,339.3,336.44,0.2033,0.2616,0.3146,0.2205,336.91,0.0042
2026-04-22,337.73,334.9,331.97,330.57,330.87,0.2033,0.2616,0.3146,0.2205,331.88,0.0
2026-04-23,337.75,330.2,334.6,337.63,332.65,0.2152,0.262,0.3021,0.2208,334.17,0.0
2026-04-24,342.32,337.88,336.48,337.65,335.66,0.2059,0.2617,0.3154,0.2169,336.93,0.0
2026-04-27,348.52,338.65,340.1,342.42,338.66,0.2108,0.2595,0.3137,0.2161,340.24,0.0
2026-04-28,347.5,343.17,344.85,348.42,341.63,0.2106,0.2581,0.3159,0.2154,344.93,0.0
2026-04-29,347.31,349.11,345.73,347.4,342.58,0.2089,0.2586,0.3222,0.2104,346.35,0.0
2026-04-30,381.94,347.89,346.48,347.21,343.6,0.2091,0.2585,0.3275,0.205,346.46,0.0
2026-05-01,383.22,348.13,369.74,363.68,369.07,0.223,0.258,0.3057,0.2133,362.93,0.0
2026-05-04,379.64,385.9,379.23,383.12,375.59,0.2072,0.2692,0.298,0.2255,380.91,0.0
2026-05-05,384.27,385.32,378.33,379.54,376.28,0.2046,0.2743,0.2962,0.2249,379.66,0.0
2026-05-06,395.14,382.77,382.79,384.17,378.78,0.2104,0.272,0.2955,0.2221,382.3,0.0
2026-05-07,395.3,387.26,390.84,395.04,384.52,0.2136,0.2711,0.2953,0.22,389.93,0.0
2026-05-08,,398.09,392.8,395.2,389.14,0.2112,0.2712,0.3033,0.2143,393.86,0.0
